cant_experimentos;dataset;estructura_de_datos;valor_consulta;tiempo;tiempo_promedio;desviacion_estandar
1000;user_name;unordered_map;User2237144869;1241;929.2;516.715
1000;user_name;unordered_map;User2060651274;387;838.833;512.437
1000;user_name;unordered_map;User3156971193;162;742.143;533.17
1000;user_name;unordered_map;User3056955429;783;747.25;493.831
1000;user_name;unordered_map;User2664394909;394;708;476.708
1000;user_name;unordered_map;User1847246712;1117;748.9;467.684
1000;user_name;unordered_map;User3014463965;128;692.455;481.563
1000;user_name;unordered_map;User1437875853;711;694;459.183
1000;user_name;unordered_map;User772544091;150;652.154;464.804
1000;user_name;unordered_map;User4095066508;479;639.786;448.961
1000;user_name;unordered_map;User616996798;920;658.467;438.637
1000;user_name;unordered_map;User1046789419;377;640.875;429.566
1000;user_name;unordered_map;User2871738211;129;610.765;434.059
1000;user_name;unordered_map;User2218894930;127;583.889;436.264
1000;user_name;unordered_map;User2041170650;499;579.421;424.419
1000;user_name;unordered_map;User2910140490;126;556.75;425.359
1000;user_name;unordered_map;User3438536169;281;543.619;418.933
1000;user_name;unordered_map;User1339500760;482;540.818;409.048
1000;user_name;unordered_map;User3766248759;131;523;408.677
1000;user_name;unordered_map;User2159689512;124;506.375;407.907
1000;user_name;unordered_map;User1600974857;494;505.88;399.327
1000;user_name;unordered_map;User4156144211;384;501.192;391.988
1000;user_name;unordered_map;User2891113315;207;490.296;388.523
1000;user_name;unordered_map;User2715950903;377;486.25;381.861
1000;user_name;unordered_map;User1849304413;426;484.172;375.147
1000;user_name;unordered_map;User87458804;569;487;368.948
1000;user_name;unordered_map;User2536671843;639;491.903;363.772
1000;user_name;unordered_map;User4014309930;334;486.969;358.944
1000;user_name;unordered_map;User4112785932;765;495.394;356.591
1000;user_name;unordered_map;User36750585;340;490.824;352.156
1000;user_name;unordered_map;User3005331386;138;480.743;352.027
1000;user_name;unordered_map;User665034537;443;479.694;347.019
1000;user_name;unordered_map;User3585109567;244;473.324;344.352
1000;user_name;unordered_map;User278488338;137;464.474;344.021
1000;user_name;unordered_map;User4152251484;428;463.538;339.514
1000;user_name;unordered_map;User2538386615;242;458;336.959
